,Abstract,Accession Number,Alternate Journal,Author,Author Address,Cited References Count,Date,ISSN,Issue,Journal,Keywords,Keywords_01,Keywords_02,Keywords_03,Keywords_04,Keywords_05,Keywords_06,Keywords_07,Keywords_08,Keywords_09,Keywords_10,Keywords_11,Keywords_12,Keywords_13,Keywords_14,Keywords_15,Keywords_16,Keywords_17,Keywords_18,Keywords_19,Language,Notes,Pages,Record Number,Reference Type,Short Title,Times Cited,Title,URL,Volume,Year,锘縍eference Type,University,Country
98,"An air handling unit's energy usage can vary from the original design as components fail or fault - dampers leak or fail to open/close, valves get stuck, and so on. Such problems do not necessarily result in occupant complaints and, consequently, are not even recognized to have occurred. In spite of recent progress in the research and development of diagnostic solutions for air handling units, there is still a lack of reliable, scalable, and affordable diagnostic solutions for such systems. Modeling limitations, measurement constraints, and the complexity of concurrent faults are the main challenges in air handling unit diagnostics. The focus of this paper is on developing diagnostic algorithms for air handling units that can address such constraints more effectively by systematically employing machine-learning techniques. The proposed algorithms are based on analyzing the observed behavior of the system and comparing it with a set of behavioral patterns generated based on various faulty conditions. We show how such a pattern-matching problem can be formulated as an estimation of the posterior distribution of a Bayesian probabilistic model. We demonstrate the effectiveness of the approach by detecting faults in commercial building air handling units. (C) 2012 Elsevier Ltd. All rights reserved.",WOS:000305595500034,Appl Energ,"Najafi, M., Auslander, D. M., Bartlett, P. L., Haves, P. and Sohn, M. D.","Univ Calif Berkeley, Dept Mech Engn, Berkeley, CA 94720 USA",44,Aug,0306-2619,,Applied Energy,bayesian network,Appl Energ,hvac systems,air-handling unit,energy management,fault detection and diagnosis,machine learning,conditioning systems,hvac systems,model,buildings,ventilation,arx,,,,,,,,English,963bq,347-358,151,Journal Article,Application of machine learning in the fault diagnostics of air handling units,30,Application of machine learning in the fault diagnostics of air handling units,<Go to ISI>://WOS:000305595500034,96,2012,,Univ Calif Berkeley,USA
100,"The world is rapidly urbanizing, and the energy intensive built environment is becoming increasingly responsible for the world's energy consumption and associated environmental emissions. As a result, significant efforts have been put forth to develop methods that can accurately model and characterize building energy consumption in cities. These models aim to utilize physics-based building energy simulations, reduced-order calculations and statistical learning methods to assess the energy performance of buildings within a dense urban area. However, current urban building energy models are limited in their ability to account for the inter-building energy dynamics and urban microclimate factors that can have a substantial impact on building energy use. To overcome these limitations, this paper proposes a novel Data-driven Urban Energy Simulation (DUE-S) framework that integrates a network-based machine learning algorithm (ResNet) with engineering simulation to better understand how buildings consume energy on multiple temporal (hourly, daily, monthly) and spatial scales in a city (single building, block, urban). We validate the proposed DUE-S framework on a proof of concept case study of 22 densely located university buildings in California, USA. Our results indicate that the DUE-S framework is able to accurately predict urban scale energy consumption at hourly, daily and monthly intervals. Moreover, our results also demonstrate that the integration of data-driven and engineering simulation approaches can partially capture the inter-building energy dynamics and impacts of the urban context and merits future work to explore how they can be improved to predict sub-urban scale energy predictions (single building, block). In the end, successfully predicting and modeling the energy performance of urban buildings has the potential to inform the decision-making of a wide variety of urban sustainability stakeholders including architects, engineers and policymakers.",WOS:000438181000090,Appl Energ,"Nutkiewicz, A., Yang, Z. and Jain, R. K.","Stanford Univ, Dept Civil & Environm Engn, Urban Informat Lab, 473 Via Ortega, Stanford, CA 94305 USA",96,Sep 1,0306-2619,,Applied Energy,building energy,Appl Energ,data-driven,machine learning,multi-scale,simulation,urban energy modeling,urban context,residential buildings,regression-analysis,retrofit analysis,neural-networks,district-scale,consumption,performance,impact,calibration,neighborhoods,,,English,Gm5mh,1176-1189,89,Journal Article,Data-driven Urban Energy Simulation (DUE-S): A framework for integrating engineering simulation and machine learning methods in a multi-scale urban energy modeling workflow,0,Data-driven Urban Energy Simulation (DUE-S): A framework for integrating engineering simulation and machine learning methods in a multi-scale urban energy modeling workflow,<Go to ISI>://WOS:000438181000090,225,2018,,Stanford Univ,USA
102,"In recent years, many cities have adopted energy disclosure policies to better understand how energy is consumed in the urban built environment and how energy use and carbon emissions can be reduced. The diffusion of such policies has generated large-scale streams of building energy data, creating new opportunities to develop the fundamental science of urban energy dynamics. Nevertheless, there is limited research that rigorously analyzes building energy performance patterns over time. This paper provides a comprehensive framework to analyze building energy time series data and identify buildings with similar temporal energy performance patterns. We use data from approximately 15,000 properties in New York City, covering a six-year reporting period from 2011 to 2016. After pre-processing and merging the data for each constituent year, we use an unsupervised learning algorithm to optimally cluster the energy time series and statistical tests and supervised learning methods to infer how building characteristics vary between clusters. Our results show that energy reductions in New York City are mainly driven by its commercial building stock, with larger, newer, and higher value buildings demonstrating the largest improvements in energy intensity over the study period. Moreover, voluntary energy conservation schemes are found to be more effective in boosting energy performance of commercial properties, compared to residential buildings. Our results suggest two distinct temporal patterns of energy performance for commercial and residential buildings, characterized by energy use reductions and increases. This finding highlights the differential response to energy reporting and disclosure, and presents a more complex picture of energy use dynamics over time when compared to previous studies. In order to realize significant energy use improvements over time and reach energy and carbon reduction goals, cities need to design and implement comprehensive energy policy frameworks, bringing together information transparency and reporting with targeted mandates and incentives.",WOS:000433269000044,Appl Energ,"Papadopoulos, S., Bonczak, B. and Kontokosta, C. E.","NYU, Dept Civil & Urban Engn, 370 Jay St,12th Floor, Brooklyn, NY 11201 USA",45,Jul 1,0306-2619,,Applied Energy,energy benchmarking,Appl Energ,energy disclosure,time series clustering,machine learning,building energy performance,new york city,new-york-city,consumption,series,information,prediction,efficiency,disclosure,,,,,,,English,Gh2yx,576-586,94,Journal Article,Pattern recognition in building energy performance over time using energy benchmarking data,0,Pattern recognition in building energy performance over time using energy benchmarking data,<Go to ISI>://WOS:000433269000044,221,2018,,NYU,USA
105,"This work develops guidance and tools to understand the performance, improve the design, and simplify the evaluation of naturally ventilated low-rise commercial buildings in warm and hot climates. We conducted 50,000 detailed energy and airflow simulations in 427 locations across Brazil, varying 55 parameters representing building morphology, fenestration, construction properties, internal gains, operating times, wind modifiers, flowpaths, window control, and soil traits. Comfort performance was quantified by the average annual fraction of occupied hours that exceeded the upper limit of an adaptive comfort zone, and investigated with sensitivity analysis and machine learning methods. Results indicated that, after climate, building size (both footprint area and number of stories) and internal gains were most influential and were positively associated with discomfort. Adding air movement with ceiling fans and providing for night ventilation both proved highly effective comfort interventions. Except for roof solar absorptance, opaque envelope changes, including increasing insulation or thermal mass, had only marginal impacts. A support vector regression metamodel, requiring 29 easily obtainable inputs plus a weather file, was fit to the simulation results and successfully validated (R-2 = 0.97). The metamodel was developed as a simplified compliance path for naturally ventilated buildings to enhance Brazil's commercial building performance labeling program, which, because it currently provides such a path only for air conditioned buildings, may discouraging decision-makers from considering even more efficient passive solutions. We use a case study to show how the metamodel, which we will distribute publicly, can also serve as a design tool, and demonstrate that modifying a small set of parameters can drastically improve thermal performance and achieve sustainable comfort in hot and warm climates. (C) 2016 Elsevier Ltd. All rights reserved.",WOS:000377728700022,Appl Energ,"Rackes, A., Melo, A. P. and Lamberts, R.","Drexel Univ, Dept Civil Architectural & Environm Engn, 3141 Chestnut St, Philadelphia, PA 19104 USA",114,Jul 15,0306-2619,,Applied Energy,natural ventilation,Appl Energ,building energy simulation,adaptive thermal comfort,sensitivity analysis,metamodel,sustainable development,naturally ventilated buildings,air-flow models,sensitivity-analysis,energy simulation,thermal comfort,pressure coefficient,uncertainty analysis,sequence generator,carbon emissions,consumption,,,,English,Do4cf,256-274,135,Journal Article,Naturally comfortable and sustainable: Informed design guidance and performance labeling for passive commercial buildings in hot climates,15,Naturally comfortable and sustainable: Informed design guidance and performance labeling for passive commercial buildings in hot climates,<Go to ISI>://WOS:000377728700022,174,2016,,Drexel Univ,USA
106,"This paper presents a recurrent neural network model to make medium-to-long term predictions, i.e. time horizon of >= 1 week, of electricity consumption profiles in commercial and residential buildings at one-hour resolution. Residential and commercial buildings are responsible for a significant fraction of the overall energy consumption in the U.S. With advances in sensors and smart technologies, there is a need for medium to longterm prediction of electricity consumption in residential and commercial buildings at hourly intervals to support decision making pertaining to operations, demand response strategies, and installation of distributed generation systems. The modeler may have limited access to information about building's schedules and equipment, making data-driven machine learning models attractive. The energy consumption data that is available may also contain blocks of missing data, making time-series predictions difficult. Thus, the main objectives of this paper are: (a) Develop and optimize novel deep recurrent neural network (RNN) models aimed at medium to long term electric load prediction at one-hour resolution; (b) Analyze the relative performance of the model for different types of electricity consumption patterns; and (c) Use the deep NN to perform imputation on an electricity consumption dataset containing segments of missing values. The proposed models were used to predict hourly electricity consumption for the Public Safety Building in Salt Lake City, Utah, and for aggregated hourly electricity consumption in residential buildings in Austin, Texas. For predicting the commercial building's load profiles, the proposed RNN sequence-to-sequence models generally correspond to lower relative error when compared with the conventional multi-layered perceptron neural network. For predicting aggregate electricity consumption in residential buildings, the proposed model generally does not provide gains in accuracy compared to the multi layered perceptron model.",WOS:000425200700027,Appl Energ,"Rahman, A., Srikumar, V. and Smith, A. D.","Univ Utah, Dept Mech Engn, Site Specif Energy Syst Lab, Salt Lake City, UT 84112 USA",37,Feb 15,0306-2619,,Applied Energy,building energy modeling,Appl Energ,machine learning,recurrent neural networks,deep learning,electric load prediction,of-the-art,energy-consumption,models,,,,,,,,,,,,English,Fw3is,372-385,104,Journal Article,Predicting electricity consumption for commercial and residential buildings using deep recurrent neural networks,2,Predicting electricity consumption for commercial and residential buildings using deep recurrent neural networks,<Go to ISI>://WOS:000425200700027,212,2018,,Univ Utah,USA
107,"Building energy consumption makes up 40% of the total energy consumption in the United States. Given that energy consumption in buildings is influenced by aspects of urban form such as density and floor-area-ratios (FAR), understanding the distribution of energy intensities is critical for city planners. This paper presents a novel technique for estimating commercial building energy consumption from a small number of building features by training machine learning models on national data from the Commercial Buildings Energy Consumption Survey (CBECS). Our results show that gradient boosting regression models perform the best at predicting commercial building energy consumption, and can make predictions that are on average within a factor of 2 from the true energy consumption values (with an r(2) score of 0.82). We validate our models using the New York City Local Law 84 energy consumption dataset, then apply them to the city of Atlanta to create aggregate energy consumption estimates. In general, the models developed only depend on five commonly accessible building and climate features, and can therefore be applied to diverse metropolitan areas in the United States and to other countries through replication of our methodology.",WOS:000416300400068,Appl Energ,"Robinson, C., Dilkina, B., Hubbs, J., Zhang, W. W., Guhathakurta, S., Brown, M. A. and Pendyala, R. M.","Georgia Inst Technol, Sch Computat Sci & Engn, Atlanta, GA 30332 USA",41,Dec 15,0306-2619,,Applied Energy,commercial building energy consumption,Appl Energ,modeling,machine learning,cbecs,performance,impact,prediction,database,lessons,climate,level,model,,,,,,,,English,Fn8ug,889-904,108,Journal Article,Machine learning approaches for estimating commercial building energy consumption,7,Machine learning approaches for estimating commercial building energy consumption,<Go to ISI>://WOS:000416300400068,208,2017,,Georgia Inst Technol,USA
111,"Controlled islanding refers to the controlled separation of an interconnected power system into electrically isolated regions. The objective of this paper is to develop adaptive controlled islanding as a component of an emergency power system control strategy. There are two primary aspects of controlled islanding: 1) where to island and 2) when to island? Assisted by a decision tree (DT) approach, this paper seeks to address the ""when to island"" aspect. A decision tree based tool is proposed to recognize conditions existing in the system that warrant controlled islanding. A 29-generator, 179-bus system is employed to demonstrate the tool. Simulation data are used to train DTs, and the online performance of DTs is then evaluated as part of a controlled islanding strategy.",WOS:000241839700037,Ieee T Power Syst,"Senroy, N., Heydt, G. T. and Vittal, V.","Arizona State Univ, Dept Elect Engn, Tempe, AZ 85287 USA",29,Nov,0885-8950,4,Ieee Transactions on Power Systems,controlled islanding,Ieee T Power Syst,decision tree,machine learning,power system stability,r-rdot relay,self healing,special protection systems,power-systems,real-time,apparent resistance,transient,prediction,operation,framework,,,,,,English,102uv,1790-1797,69,Journal Article,Decision tree assisted controlled islanding,92,Decision tree assisted controlled islanding,<Go to ISI>://WOS:000241839700037,21,2006,,Arizona State Univ,USA
112,"Time-of-use electricity pricing is touted as one of the solutions toward optimal load distribution in the future of smart grid. However, the benefits of such an approach are limited as human electricity usage can often be described as inelastic in nature, or not sensitive to pricing in economic theory. Water heating constitutes one of the largest components of such usage. This paper proposes technology to enable residential water heating to be converted from an inelastic to an elastic demand, which would respond to pricing incentives. This is accomplished by utilizing consumer hot water use patterns combined with thermal storage to calculate a user-specific temperature profile. Results demonstrated that such an approach could not only reduce electrical water heating costs significantly and allow for realization of large-scale grid benefits, but also improve customer experience as thermal storage capability would enable more hot water to be delivered at times of peak consumption.",WOS:000372014900005,Ieee T Smart Grid,"Shah, J. J., Nielsen, M. C., Shaffer, T. S. and Fittro, R. L.","Envis Energy USA, Houston, TX 77002 USA",22,Mar,1949-3053,2,Ieee Transactions on Smart Grid,consumer behavior,Ieee T Smart Grid,economics,energy consumption,energy storage,load management,machine learning,smart grids,water storage,thermostatically controlled appliances,Dg4bk,,,,,,,,,,English,Sp. Iss. SI,592-599,12,Journal Article,Cost-Optimal Consumption-Aware Electric Water Heating Via Thermal Storage Under Time-of-Use Pricing,7,Cost-Optimal Consumption-Aware Electric Water Heating Via Thermal Storage Under Time-of-Use Pricing,<Go to ISI>://WOS:000372014900005,7,2016,,Envis Energy USA,USA
115,"The U.S. wholesale power market comprises a large commodity market. The growth in power trading is due to the ongoing deregulation policy of the electric power industry. Most deregulation scenarios indicate a further separation of power production from transmission and retailing. The power production is opened to more competition. Unfortunately, the power trading mechanism is not clearly investigated in the level that we can predict a price change in the U.S. wholesale power market. Such a price change in the U.S. wholesale power market is explored from a simulation system with learning capabilities. Using the new intelligence system, we investigate the bidding strategies of traders in the wholesale power market and examine how the price change occurs under different economic and engineering environments.",WOS:000231001900016,Ieee T Power Syst,"Sueyoshi, T. and Tadiparthi, G. R.","New Mexico Inst Min & Technol, Dept Management, Socorro, NM 87801 USA",33,Aug,0885-8950,3,Ieee Transactions on Power Systems,electricity competition,Ieee T Power Syst,machine learning,market model,strategic pricing,wholesale power trading,bidding strategies,electricity market,neural-network,price,environment,contracts,,,,,,,,,English,952kh,1330-1340,70,Journal Article,A wholesale power trading simulator with learning capabilities,27,A wholesale power trading simulator with learning capabilities,<Go to ISI>://WOS:000231001900016,20,2005,,New Mexico Inst Min & Technol,USA
116,"This study documents the practicality of an agent-based approach by examining how two groups of agents handle business complexity related to power trading. Three important findings are identified in this research. First, the proposed approach can estimate fluctuations of electricity prices as well as other well-known methods such as neural networks and genetic algorithms. Second, multiple learning capabilities incorporated in adaptive agents do not have an advantage over limited learning capabilities in predicting the market price of electricity. Finally, a theoretical extension of multiple learning capabilities may have potential for developing the agent-based approach for power trading.",WOS:000246271100004,Ieee T Power Syst,"Sueyoshi, T. and Tadiparthi, G. R.","New Mexico Inst Min & Technol, Dept Management, Socorro, NM 87801 USA",30,May,0885-8950,2,Ieee Transactions on Power Systems,agent-based approach,Ieee T Power Syst,machine learning,numerical analysis,power trading,bidding strategies,neural-network,markets,environment,contracts,simulator,systems,games,,,,,,,,English,164yo,532-543,68,Journal Article,Agent-based approach to handle business complexity in US wholesale power trading,34,Agent-based approach to handle business complexity in US wholesale power trading,<Go to ISI>://WOS:000246271100004,22,2007,,New Mexico Inst Min & Technol,USA
140,"Conventional wide-area control strategies that are deployed to damp inter-area oscillations use fixed a priori schemes based on modal analysis of the power system. As these controllers cannot be tuned online, such schemes fail to perform well during severe dynamic system changes. In this paper, a wide-area control architecture designed based on reinforcement learning and optimal adaptive critic network is proposed, that learns and optimizes the system closed-loop performance. Also, a value priority scheme is designed using a derived Lyapunov energy function for prioritization of local and the proposed wide-area global controller which ensures coherent damping of local and inter-area oscillations. The method increases the reliability and allows for automatic tuning of stabilizing controllers especially in the presence of wide-area monitoring constraints. Simulation results on 8-bus 5-machine and 68-bus 16-machine IEEE test systems highlight the efficiency of the proposed method.",WOS:000425530800005,Ieee T Smart Grid,"Yousefian, R. and Kamalasadan, S.","Univ N Carolina, Dept Elect & Comp Engn, Power Energy & Intelligent Syst Lab, Charlotte, NC 28223 USA",31,Mar,1949-3053,2,Ieee Transactions on Smart Grid,global wide-area control,Ieee T Smart Grid,lyapunov energy function,value priority,transient stability,real-time implementation,interarea oscillations,stabilizing control,damping controller,adaptive-control,control-system,design,communication,networks,pss,,,,,,English,Fw7ul,552-563,5,Journal Article,Energy Function Inspired Value Priority Based Global Wide-Area Control of Power Grid,0,Energy Function Inspired Value Priority Based Global Wide-Area Control of Power Grid,<Go to ISI>://WOS:000425530800005,9,2018,,Univ N Carolina,USA
141,"The increasing integration of distributed energy resources calls for new planning and operational tools. However, such tools depend on system topology and line parameters, which may be missing or inaccurate in distribution grids. With abundant data, one idea is to use linear regression to find line parameters, based on which topology can be identified. Unfortunately, the linear regression method is accurate only if there is no noise in both the input measurements (e.g., voltage magnitude and phase angle) and output measurements (e.g., active and reactive power). For topology estimation, even with a small error in measurements, the regression-based method is incapable of finding the topology using nonzero line parameters with a proper metric. To model input and output measurement errors simultaneously, we propose the error-in-variables model in a maximum-likelihood estimation framework for joint line parameter and topology estimation. While directly solving the problem is NP-hard, we successfully adapt the problem into a generalized low-rank approximation problem via variable transformation and noise decorrelation. For accurate topology estimation, we let it interact with parameter estimation in a fashion that is similar to expectation-maximization algorithm in machine learning. The proposed PaToPa approach does not require a radial network setting and works for mesh networks. We demonstrate the superior performance in accuracy for our method on IEEE test cases with actual feeder data from Southern California Edison.",WOS:000436009500075,Ieee T Power Syst,"Yu, J. F., Weng, Y. and Rajagopal, R.","Stanford Univ, Stanford, CA 94305 USA",36,Jul,0885-8950,4,Ieee Transactions on Power Systems,grid parameter estimation,Ieee T Power Syst,grid topology estimation,data-driven analysis,low-rank approximation problem,total least-squares,transmission-line parameters,low-rank approximation,matrix,,,,,,,,,,,,English,Gk2zz,4335-4347,24,Journal Article,PaToPa: A Data-Driven Parameter and Topology Joint Estimation Framework in Distribution Grids,0,PaToPa: A Data-Driven Parameter and Topology Joint Estimation Framework in Distribution Grids,<Go to ISI>://WOS:000436009500075,33,2018,,Stanford Univ,USA
